Country.Name,Country.Code,Year,NY.GNP.PCAP.CD,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ADT.LITR.ZS,SE.PRM.ENRR,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.XPD.TOTL.GD.ZS,SH.ALC.PCAP.FE.LI,SH.ALC.PCAP.LI,SH.ALC.PCAP.MA.LI,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.CON.AIDS.FE.ZS,SH.CON.AIDS.MA.ZS,SH.DTH.0509,SH.DTH.0509.FE,SH.DTH.0509.MA,SH.DTH.1014,SH.DTH.1014.FE,SH.DTH.1014.MA,SH.DTH.1019,SH.DTH.1019.FE,SH.DTH.1019.MA,SH.DTH.1519,SH.DTH.1519.FE,SH.DTH.1519.MA,SH.DTH.2024,SH.DTH.2024.FE,SH.DTH.2024.MA,SH.DTH.COMM.ZS,SH.DTH.NCOM.ZS,SH.DYN.AIDS,SH.DYN.AIDS.DH,SH.DYN.AIDS.FE.ZS,SH.DYN.AIDS.ZS,SH.FPL.SATI.ZS,SH.FPL.SATM.ZS,SH.HIV.0014,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.ZS,SH.HIV.INCD,SH.HIV.INCD.14,SH.HIV.INCD.50.P3,SH.HIV.INCD.TL,SH.HIV.INCD.TL.P3,SH.HIV.INCD.YG,SH.HIV.INCD.YG.P3,SH.HIV.INCD.ZS,SH.HIV.ORPH,SH.HIV.PMTC.ZS,SH.HIV.TOTL,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.PHYS.ZS,SH.MED.SAOP.P5,SH.SGR.PROC.P5,SH.STA.BRTC.ZS,SH.STA.HYGN.RU.ZS,SH.STA.HYGN.UR.ZS,SH.STA.HYGN.ZS,SH.STA.ODFC.RU.ZS,SH.STA.ODFC.UR.ZS,SH.STA.ODFC.ZS,SH.STA.SUIC.FE.P5,SH.STA.SUIC.MA.P5,SH.STA.SUIC.P5,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.ZS,SH.UHC.SRVS.CV.XD,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.PP.CD,SH.XPD.EHEX.CH.ZS,SH.XPD.EHEX.EH.ZS,SH.XPD.EHEX.PC.CD,SH.XPD.EHEX.PP.CD,SH.XPD.GHED.CH.ZS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GE.ZS,SH.XPD.GHED.PC.CD,SH.XPD.GHED.PP.CD,SH.XPD.KHEX.GD.ZS,SH.XPD.OOPC.CH.ZS,SH.XPD.OOPC.PC.CD,SH.XPD.OOPC.PP.CD,SH.XPD.PVTD.CH.ZS,SH.XPD.PVTD.PC.CD,SH.XPD.PVTD.PP.CD,SI.POV.NAHC,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.CONM.AL.ZS,SP.DYN.CONM.SA.ZS,SP.DYN.CONM.ZS,SP.DYN.CONU.AL.ZS,SP.DYN.CONU.SA.ZS,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.0004.FE,SP.POP.0004.FE.5Y,SP.POP.0004.MA,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE,SP.POP.0509.FE.5Y,SP.POP.0509.MA,SP.POP.0509.MA.5Y,SP.POP.1014.FE,SP.POP.1014.FE.5Y,SP.POP.1014.MA,SP.POP.1014.MA.5Y,SP.POP.1519.FE,SP.POP.1519.FE.5Y,SP.POP.1519.MA,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE,SP.POP.2024.FE.5Y,SP.POP.2024.MA,SP.POP.2024.MA.5Y,SP.POP.2529.FE,SP.POP.2529.FE.5Y,SP.POP.2529.MA,SP.POP.2529.MA.5Y,SP.POP.3034.FE,SP.POP.3034.FE.5Y,SP.POP.3034.MA,SP.POP.3034.MA.5Y,SP.POP.3539.FE,SP.POP.3539.FE.5Y,SP.POP.3539.MA,SP.POP.3539.MA.5Y,SP.POP.4044.FE,SP.POP.4044.FE.5Y,SP.POP.4044.MA,SP.POP.4044.MA.5Y,SP.POP.4549.FE,SP.POP.4549.FE.5Y,SP.POP.4549.MA,SP.POP.4549.MA.5Y,SP.POP.5054.FE,SP.POP.5054.FE.5Y,SP.POP.5054.MA,SP.POP.5054.MA.5Y,SP.POP.5559.FE,SP.POP.5559.FE.5Y,SP.POP.5559.MA,SP.POP.5559.MA.5Y,SP.POP.6064.FE,SP.POP.6064.FE.5Y,SP.POP.6064.MA,SP.POP.6064.MA.5Y,SP.POP.6569.FE,SP.POP.6569.FE.5Y,SP.POP.6569.MA,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE,SP.POP.7074.FE.5Y,SP.POP.7074.MA,SP.POP.7074.MA.5Y,SP.POP.7579.FE,SP.POP.7579.FE.5Y,SP.POP.7579.MA,SP.POP.7579.MA.5Y,SP.POP.80UP.FE,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.UWT.TFRT
Tunisia,TUN,2013,4240,,,,,,105.4007263,104.9342804,105.8360672,97.80391,,,87.50950623,,,,,,33.02264023,40.49095917,,,,,,,,,297,121,176,265,101,164,725,235,490,460,134,326,739,184,555,,,3700,200,45.5,0.1,,,100,0.1,0.1,14,500,100,0.01,500,0.04,100,0.03,0.06,500,16,3800,2.12,,,,,,67.09475629,95.28247318,86.12005754,7.173920901,0.320817397,2.548418643,2.1,4.5,3.3,,,,6.51394987,280.6422119,679.9860778,0.10349941,100,0.29046302,0.703781535,59.0912056,3.8491714,12.49827194,165.8348617,401.8119603,0.26596981,39.06398773,109.6300335,265.6296644,40.80529404,114.516881,277.4703218,,22.991,13.255,15.93,8.9,68.439,129.013,19.33,5.591,,,,,,,78.811,75.65,72.733,2.24,87.694071,78.499306,,,,,,484212,8.518400813,517988,9.223459326,1298702,22.84716475,1388394,24.72218582,2687095,23.77900751,421975,7.423507958,453130,8.068577118,392516,6.905255977,417276,7.430149374,450738,7.929524486,467777,8.329395169,3943777,69.38015504,3856166,68.66412903,7799943,69.02430642,508759,8.950248144,512181,9.120058034,532187,9.362392083,510145,9.083795467,482126,8.481703246,450806,8.027195234,439739,7.736026623,423778,7.54593496,385048,6.773885371,373803,6.656064191,368544,6.483541818,356394,6.346056185,325352,5.723694587,316049,5.627669167,259548,4.566041151,258080,4.595463591,191737,3.373097534,187153,3.33249703,152260,2.678605749,136127,2.423920723,441823,7.772680209,371423,6.613685153,813246,7.196686066,118172,2.078910149,100366,1.787148966,84181,1.480938596,70571,1.256618609,87210,1.534225715,64359,1.145996855,1.063,44.87649461,10.42630696,34.45018765,1.12039317,11300284,5684301,50.30228444,5615984,49.69772441,3673157,0.271824972,32.505,1.531639386,7627127,67.495,
Tunisia,TUN,2014,4250,96.61183929,96.20909882,72.22377014,86.06011963,79.03643036,105.9014816,105.6181564,106.1659012,,,,85.84152222,,,,,,33.08256912,40.97422028,,,,,,,,,298,122,176,265,101,164,716,233,483,451,132,319,742,181,561,,,4000,200,45.7,0.1,,,100,0.1,0.1,16,500,100,0.01,500,0.04,100,0.03,0.06,1000,35,4100,2.18,,1.236,11.54,,,67.12791735,94.73589785,85.83840007,5.764504956,0.308551661,2.066896261,2,4.4,3.2,,,,6.45006084,283.7175293,688.3526084,0.06080653,100,0.1725188,0.418563347,58.13360596,3.7496531,13.54343796,164.9352415,400.1641987,0.24675989,38.00471115,107.8260313,261.606416,41.80558777,118.6097823,287.7698426,,21.516,11.457,14.26,9.339,68.027,129.155,19.303,5.715,,,,,,,78.774,75.65,72.757,2.252,87.768737,78.515473,,,,,,500675,8.7031124,533746,9.403349576,1326332,23.05529959,1416210,24.95031378,2742542,23.99644744,430397,7.481495619,462107,8.141255269,395259,6.870691575,420357,7.405708934,433139,7.529159142,448844,7.907592174,3971232,69.03096512,3876644,68.29740768,7847876,68.66664806,499475,8.682261782,502147,8.846657779,528373,9.184588725,507018,8.932464618,490870,8.532674457,456951,8.050409778,447759,7.783286374,429405,7.56511357,390339,6.785159714,379781,6.690845738,371933,6.46522136,360040,6.343064216,335128,5.82545764,324131,5.710431472,272492,4.736671205,269740,4.75218023,201722,3.506484725,198588,3.498648108,155067,2.695500838,140592,2.4769028,455263,7.913735282,383267,6.752278537,838531,7.336904499,122614,2.131369499,104121,1.83436012,86098,1.496629396,71786,1.264701721,91483,1.590235549,66769,1.176313895,1.06,45.63111089,10.68481459,34.9462963,1.132157693,11428948,5752827,50.33557769,5676121,49.66442231,3683321,0.27632806,32.228,1.541719163,7745627,67.772,
Tunisia,TUN,2015,4070,,,,,,106.1118317,105.8722382,106.3353729,,,,86.76495361,,,,,,33.05807877,40.96332932,6.220449924,0.49384,2.02867,3.62625,,,,,302,123,179,269,103,166,718,234,484,449,131,318,749,182,567,7.489692635,84.15758131,4200,200,46,0.1,,,200,0.1,0.1,17,500,100,0.01,500,0.04,100,0.03,0.06,1000,23,4300,2.18,,1.268,,,,67.16107841,94.18932251,85.55542225,4.35508901,0.296285926,1.592830049,2,4.3,3.1,16.74,2.36,63,6.24453449,247.3407745,653.8770936,0.03129901,100,0.07741522,0.204657075,53.9944458,3.37170172,12.28538322,133.5502848,353.0573196,,39.49699783,97.69218698,258.2625714,45.97425461,113.7130794,300.615121,15.2,22.192,12.39,15.16,9.628,67.381,128.758,19.119,5.811,,,,,,,78.856,75.692,72.77,2.251,87.869953,78.567425,,,,,,514584,8.839288544,546742,9.53139208,1356108,23.29460284,1446008,25.20836006,2802116,24.24441687,440168,7.561004539,472294,8.233534813,401356,6.894309759,426972,7.443433171,417508,7.171752837,432454,7.539009983,3995386,68.63091293,3893324,67.87259354,7888710,68.25455255,488798,8.396339844,490289,8.547234208,521071,8.950710674,500451,8.724406509,500655,8.600022554,465176,8.109437498,453860,7.796190863,432209,7.534730164,398274,6.841368573,388347,6.770089522,373868,6.422124881,362381,6.317404969,344061,5.910113871,331688,5.782340439,285120,4.897652337,280593,4.891597678,212175,3.644636497,209736,3.65634257,159116,2.733221857,146612,2.555897399,470061,8.074484229,396892,6.919046397,866953,7.501030583,126781,2.17777743,107884,1.880749427,88551,1.521088568,73391,1.27943051,95613,1.642396374,69005,1.202969061,1.059,46.51038002,10.98979428,35.52058575,1.120928168,11557779,5821555,50.36914964,5736224,49.63085036,3692017,0.235813031,31.944,1.53909907,7865762,68.056,
Tunisia,TUN,2016,3870,,,,,,106.1781616,106.0598068,106.2885971,,,,91.17043304,95.93430328,86.62664795,,,,31.18655968,39.14855957,,,,,,,,,309,126,183,275,105,170,732,239,493,457,134,323,758,183,575,,,4400,200,46.1,0.1,,,200,0.1,0.1,19,500,100,0.01,500,0.04,100,0.03,0.06,1000,16,4500,2.18,,1.241,,,,67.19423947,93.64274718,85.27073666,2.945673065,0.28402019,1.126539774,1.9,4.3,3.1,,,,6.25855684,237.5818634,665.5669684,0.64350939,88.15953522,1.52886158,4.282985846,54.89843369,3.43584943,12.62549782,130.4287202,365.3858343,,39.68728256,94.28978334,264.145436,44.4580574,105.6242851,295.8981542,,23.451,12.365,15.56,9.028,63.083,129.155,18.78,5.883,,,,,,,79.078,75.786,72.76,2.238,88.456138,78.451289,,,,,,523517,8.888147527,554618,9.569631152,1385589,23.52421008,1475460,25.45822614,2861049,24.48340242,453360,7.6970471,485938,8.384596272,408712,6.939015451,434903,7.503998716,405762,6.888939539,420426,7.254214828,4018488,68.22493668,3908657,67.44168431,7927145,67.83647575,475092,8.065999356,475180,8.198955761,512115,8.694567073,492386,8.495844268,509602,8.651901955,473565,8.171098469,459269,7.797368701,433777,7.484570218,408885,6.941961093,399090,6.886074115,374777,6.362875065,363722,6.275810484,352013,5.976401758,338705,5.844164808,297033,5.042964351,290199,5.007212356,223937,3.801957791,221609,3.823739002,164139,2.786713033,153484,2.648271709,485980,8.250853239,411494,7.100089551,897473,7.680121824,130733,2.219553884,111704,1.927389869,91489,1.553278555,75273,1.298793397,99619,1.691307767,71033,1.225634575,1.058,47.41331211,11.32151613,36.09179597,1.100433133,11685667,5890057,50.40411472,5795610,49.59588528,3698981,0.188445513,31.654,1.525648853,7986686,68.346,
Tunisia,TUN,2017,3650,,,,,,106.5720291,106.1435928,106.9720612,,,,,,,,,,31.01753044,39.3116188,,,,,,,,,318,130,188,282,108,174,755,247,508,473,139,334,769,188,581,,,4500,200,46.2,0.1,,,200,0.1,0.1,20,500,100,0.01,500,0.04,100,0.03,0.06,1000,15,4700,2.18,,1.261,,,,67.22740053,93.09617185,84.9842421,1.536257119,0.271754455,0.668277169,1.9,4.3,3.1,,,65,6.1865468,220.8433991,672.7869694,0.4659085,92.47973785,1.02892822,3.134571749,54.15071106,3.35005927,11.66250038,119.5882793,364.3189444,,40.51330566,89.47096421,272.5682435,45.38337708,100.2261995,305.3334608,,22.61,12.379,15.33,8.237,62.891,127.499,18.399,5.974,,,,,,,79.133,75.845,72.825,2.221,88.494692,78.630432,,,,,,527242,8.849800312,557424,9.522466476,1413632,23.72794344,1503567,25.68541425,2917198,24.69807034,469524,7.880998018,502332,8.581322061,416867,6.997145107,443812,7.581625711,398090,6.681979712,412807,7.051967725,4040864,67.82629035,3923086,67.01802383,7963949,67.42571166,459518,7.713054719,458254,7.828346738,502245,8.430223214,483374,8.257471351,515579,8.654044105,479875,8.197689441,465234,7.80899834,435958,7.447464479,420758,7.062464316,410113,7.005954702,376092,6.312741123,365440,6.242806461,358412,6.015980588,344673,5.888044088,308306,5.174946462,298915,5.106360807,236630,3.971857769,233678,3.991918039,170582,2.863235608,161466,2.758312901,503171,8.445766215,427125,7.296561921,930295,7.876218003,134229,2.253046936,115385,1.971111816,94987,1.594366115,77505,1.324008301,103373,1.735117556,72770,1.243128903,1.059,48.31137166,11.68132794,36.63004371,1.070575924,11811443,5957666,50.43978115,5853778,49.56022732,3703832,0.131058307,31.358,1.502734486,8107611,68.642,
Tunisia,TUN,2018,3650,92.58999634,94.87000275,,,,106.2006683,105.5764923,106.7840881,,,,,,,,,,31.14035034,39.3128891,,,,,,,,,326,134,192,288,110,178,781,255,526,493,145,348,772,190,582,,,4700,500,46.3,0.1,,,200,0.1,0.1,22,500,100,0.01,500,0.04,100,0.03,0.06,1100,16,4800,,,,,,99.5,67.26056159,92.54959652,84.69608731,0.126841174,0.25948872,0.218295027,1.9,4.5,3.2,,,,5.93711042,212.3795776,672.6749168,0.4897238,87.33563812,1.04007325,3.294249043,52.55528641,3.12026548,10.87760544,111.6166902,353.5262296,,41.9162674,89.02158384,281.9602052,46.95499039,99.72279945,315.854423,,22.752,12.495,15.46,7.455,62.472,126.776,17.737,6.04,,,44.3,,,50.7,79.323,75.95,72.864,2.174,88.533276,78.735812,,,0,1.5,,526495,8.740917412,555955,9.407493963,1438091,23.87531631,1527883,25.85380129,2965974,24.85513857,486461,8.076269338,518996,8.782098797,425135,7.058129562,452932,7.664208534,395342,6.563503493,410497,6.946152205,4063214,67.4578448,3937930,66.63499277,8001144,67.05033666,442771,7.350915721,440574,7.455103289,492858,8.182481209,474635,8.031452001,517543,8.5922872,482821,8.169978409,472596,7.846081359,439852,7.442877633,431287,7.16026562,418787,7.086438431,379084,6.293578411,368913,6.242504383,363232,6.03041038,349438,5.912953163,319019,5.296382172,307289,5.199744793,249483,4.141939237,245122,4.147788463,179171,2.974621381,171095,2.895153708,522033,8.666838886,443890,7.511205934,965923,8.09452477,136873,2.272377874,118432,2.00402609,99008,1.643731433,80049,1.354534961,106981,1.776108198,74314,1.257491175,1.057,49.14168524,12.07231116,37.06937408,1.02422999,11933041,6023338,50.47613597,5909703,49.52386403,3705806,0.053281956,31.055,1.464674213,8227235,68.945,19.9
Tunisia,TUN,2019,3540,,,,,,,,,,,,,,,,,,31.82082939,40.33586121,,0.48536,2.01463,3.61486,,,,,333,137,196,293,112,181,801,261,540,508,149,359,761,187,574,7.144559056,85.94469887,4900,500,46.4,0.1,,,200,0.1,0.1,26,500,100,0.01,500,0.04,100,0.03,0.06,1300,24,5000,,,,,,,67.29372265,92.00302119,84.40589989,0,0.247222984,0.171211804,1.9,4.7,3.3,,,68,5.47337294,189.7496948,631.6802905,0.42719012,89.07593232,0.81059191,2.698475834,51.51517868,2.81961799,9.51736546,97.74988401,325.4112188,,42.90058517,81.40372164,270.9945341,48.05763245,91.18919994,303.570577,,22.171,12.265,15.13,7.072,62.062,125.936,17.215,6.145,,,,,,,79.379,75.993,72.895,2.148,88.607225,78.844821,,,,,,521770,8.572444388,550495,9.232273706,1457846,23.95176313,1546998,25.94449282,3004844,24.93788547,502732,8.2596666,534620,8.966027943,433344,7.119652147,461884,7.74619117,397918,6.537610266,413931,6.941978197,4086060,67.13216819,3953955,66.31122789,8040015,66.72591762,425633,6.992955579,423118,7.096043687,484409,7.958627734,466450,7.82276691,514451,8.452204638,480947,8.065894044,481740,7.914777233,446332,7.48537078,439620,7.222764078,424360,7.116881479,384525,6.317577356,374809,6.285877059,366671,6.024243955,353060,5.921110888,328761,5.401399257,315022,5.283189361,262333,4.310008092,255927,4.292115483,188961,3.104538264,181200,3.038879546,542685,8.916068679,461770,7.744279292,1004455,8.336196913,139753,2.296072374,121978,2.045667383,103141,1.694561462,82686,1.386706814,110831,1.820896579,75907,1.27302555,1.056,49.86680995,12.49319808,37.37361187,0.969662162,12049314,6086590,50.51399607,5962724,49.48600393,3704682,-0.030335384,30.746,1.416846562,8344632,69.254,
Tunisia,TUN,2020,3220,,,,,,105.2542877,104.2528,106.1944275,,,,,,,,,,33.13193893,41.98456955,,,,,,,,,335,138,197,297,113,184,813,264,549,516,151,365,742,182,560,,,5000,500,46.4,0.1,,,200,0.1,0.1,28,500,100,0.01,500,0.04,100,0.03,0.06,1400,38,5200,,,,,,,67.32688371,91.45644586,84.11333932,0,0.234957249,0.163455069,,,,,,,6.34364796,221.6846771,681.2895877,0.5361464,59.66529046,1.18855449,3.652709737,58.69083405,3.72313976,10.78346443,130.1085834,399.8545238,,36.40003967,80.69330803,247.9896669,40.7730217,90.38753996,277.7823399,,23.47,13.495,16.373,6.807,61.947,132.71,16.628,6.752,,,,,,,79.279,75.292,71.837,2.114,88.662234,77.469492,,,,,,513953,8.358453703,541891,9.012256046,1473004,23.95559072,1561354,25.96705527,3034359,24.95007081,516357,8.397558293,547440,9.104542064,442695,7.199578721,472022,7.850257163,403814,6.567261806,421353,7.007575553,4110765,66.85371655,3973307,66.08050604,8084072,66.47143665,410911,6.682672796,409477,6.810064515,475178,7.727860675,457790,7.613554918,508326,8.266941318,476379,7.9227189,492203,8.004739714,455035,7.567736216,446246,7.257328939,427089,7.102971588,392678,6.386147949,383185,6.372799424,368711,5.996370567,355280,5.90870004,337687,5.491832719,322050,5.356048322,275013,4.472560068,265667,4.418336562,199303,3.241281827,190536,3.168824789,565126,9.190692733,478166,7.95243869,1043292,8.578492538,143909,2.34039631,126264,2.099918533,107142,1.742459559,84889,1.41180644,114773,1.866555037,76476,1.271888929,1.055,50.44055768,12.90552583,37.53503185,0.928583172,12161723,6148895,50.55940676,6012828,49.44059324,3701056,-0.097924077,30.432,1.380955424,8460667,69.568,
Tunisia,TUN,2021,3560,,,,,,105.0397034,103.9049072,106.1077728,,,,,,,,,,33.8982811,42.70837021,,,,,,,,,334,137,197,302,115,187,820,266,554,518,151,367,724,177,547,,,5200,500,46.4,0.1,,,200,0.1,0.1,29,500,100,0.01,500,0.04,100,0.03,0.06,1600,41,5400,,,,,,,67.32688371,91.45644586,84.19055452,0,0.222691513,0.155634652,,,,,,67,,,,,,,,,,,,,,,,,,,,16.6,23.639,13.233,16.264,6.685,76.649,149.819,16.093,7.884,,,,,,,77.145,73.772,70.743,2.086,86.027062,74.967361,,,,,,503906,8.119795327,530915,8.765248464,1484170,23.91546982,1571601,25.94667251,3055772,24.91874302,524940,8.458722717,555108,9.164667686,455324,7.336951771,485578,8.016756357,410895,6.621036444,430333,7.104677867,4134945,66.62923993,3993380,65.92951397,8128325,66.28362385,400350,6.451117537,401071,6.621570966,463379,7.466747579,446991,7.379696484,500905,8.07143813,470969,7.77556612,502007,8.089195421,464013,7.660716377,452292,7.288103106,428535,7.074993423,403463,6.501279468,393550,6.497401497,369632,5.956137074,356229,5.881242907,345394,5.56557335,328039,5.415834406,286626,4.618611817,273646,4.517813927,210428,3.390780534,199704,3.297061793,586786,9.455290259,492063,8.12381352,1078849,8.79763313,148490,2.392730532,130376,2.152468915,110419,1.779266074,86292,1.424655209,117447,1.892513118,75690,1.249627603,1.053,50.86682681,13.27270994,37.59411687,0.82886347,12262946,6205901,50.60693409,6057044,49.39305775,3692618,-0.228249275,30.112,1.28779928,8570328,69.888,
Uganda,UGA,1990,320,,,,,,71.93884277,63.38824844,80.61274719,,,,10.95075989,7.90350008,14.04450035,,,,1.04489994,0.580919981,,,,,,,,,10759,5321,5438,4170,2124,2046,11425,6118,5307,7255,3994,3261,9954,5315,4639,,,740000,50000,57,9.6,,,89000,8.3,2.2,,72000,31000,3.88,110000,7.23,30000,10.42,11.56,200000,,830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.405,411.442,518.796,51.372,18.094,,,,,,,48.992,46.443,43.918,7.037,39.737086,29.885974,,,,,,1778898,19.73872266,1777845,20.73431797,4268821,47.36700689,4233172,49.3698601,8501993,48.34350299,1351218,14.9931629,1333653,15.55388301,1138706,12.63512133,1121675,13.08165913,994258,11.03232615,978507,11.41195153,4469748,49.59649529,4122230,48.07598614,8591978,48.85516725,829588,9.205141306,805862,9.398453339,649658,7.208625351,608989,7.102404942,516933,5.735903494,468955,5.469242153,415851,4.614293619,368045,4.292361727,304940,3.38362077,275284,3.210525791,213247,2.366197158,185528,2.163741848,198872,2.206691589,159028,1.854676689,187267,2.077922049,146202,1.705091974,159136,1.765773811,125833,1.467536146,120525,1.337344626,96249,1.122515141,273656,3.036497815,219004,2.554153754,492660,2.80132976,80840,0.897003842,65356,0.762221941,45082,0.50022611,36781,0.428962684,27210,0.301923238,20618,0.240453988,1.02,104.6866391,5.733953229,98.95268587,3.224801815,17586630,9012225,51.24475241,8574406,48.75525328,15638735,2.763674369,88.924,7.006126138,1947895,11.076,
Uganda,UGA,1991,240,77.22387695,69.80078888,44.82669067,68.1980896,56.10737991,72.71291351,64.6676178,80.87590027,,,,10.2611599,,,,,,1.221699953,0.664600015,,,,,,,,,10943,5409,5534,4189,2134,2055,11888,6479,5409,7699,4345,3354,10697,5826,4871,,,770000,56000,57.4,9.6,,,100000,7.8,2,,67000,32000,3.51,100000,6.73,28000,9.36,10.45,250000,,870000,0.916199982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.095,2.638,3.319,177.868,427.476,530.246,51.174,18.005,,,,,,,48.789,46.316,43.86,6.983,38.658109,29.265086,,,,,,1847653,19.84535869,1846999,20.84253094,4422186,47.4980116,4385216,49.48515126,8807402,48.46705515,1407295,15.11553658,1389187,15.6763325,1167238,12.53711633,1149031,12.96628783,1018053,10.93474883,1001783,11.30465604,4607727,49.49087861,4254887,48.01444828,8862614,48.77088629,860399,9.241406385,838013,9.456592347,676087,7.261750618,637342,7.192106508,534568,5.741711693,486055,5.484902102,428682,4.604412017,379728,4.285050674,327005,3.512315184,291706,3.291762776,219192,2.354301789,192121,2.167997368,196557,2.111188147,158171,1.784887189,186402,2.002109502,144330,1.628697853,160782,1.726934439,125641,1.417795417,122636,1.31721419,96845,1.092851407,280342,3.011109792,221578,2.50040046,501919,2.76205856,82685,0.888106717,65938,0.744080087,46592,0.500437421,37427,0.422340887,28429,0.305351465,21368,0.241128079,1.022,105.0403527,5.663329126,99.37702353,3.273941669,18171935,9310255,51.23425216,8861681,48.76575334,16090522,2.84795535,88.546,6.629768767,2081413,11.454,
Uganda,UGA,1992,190,,,,,,65.42825317,56.9656601,74.01512146,,,,10.05432987,7.375870228,12.77589989,,,,1.192659974,0.673229992,,,,,,,,,11139,5500,5639,4228,2152,2076,12352,6834,5518,8124,4682,3442,11416,6395,5021,,,790000,62000,57.8,9.5,,,110000,7.1,1.7,,62000,33000,3.16,100000,6.23,26000,8.45,9.42,320000,,900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.162,2.677,3.372,182.825,438.962,534.562,51.281,17.825,,,,,,,48.695,46.368,44.045,6.96,37.938745,29.098563,,,,,,1916564,19.90226357,1917143,20.90193322,4586142,47.62409021,4548501,49.59068203,9134643,48.58344472,1469672,15.26158764,1450941,15.81909875,1199906,12.46023899,1180415,12.86965006,1042494,10.82561833,1025428,11.17988196,4756997,49.39830244,4399506,47.96624803,9156503,48.69970915,891857,9.261356801,870207,9.487562645,706388,7.335382546,669841,7.303043462,554565,5.758799993,506023,5.516988664,443133,4.601651558,393102,4.28584574,347808,3.611763782,307076,3.347940332,229052,2.378555204,201897,2.201216582,194651,2.021328512,158198,1.724776488,185064,1.921768595,142525,1.553899347,161982,1.682077123,125208,1.365092808,124576,1.293640279,97385,1.061759445,286740,2.977607352,224081,2.443069936,510820,2.716846134,84410,0.876547832,66496,0.724976769,48031,0.498770519,38024,0.414562138,29722,0.308648722,22176,0.241771584,1.023,105.3400299,5.578767353,99.76126257,3.408306788,18801966,9629879,51.21740461,9172087,48.78259539,16585214,3.028117255,88.21,6.29960715,2216752,11.79,
